id,name,barcode,department,subcategory,price,on_sale,sale_price,sale_text,unit,is_new,image_file
"1056555","מחמאה מרגרינה בטעם חמאה לאפיה בישול וטיגון בלובנד 200 גרם","8719200998018","מוצרי חלב וביצים","חמאה ומרגרינה","7.90","לא","0.00","","u","לא","מחמאה מרגרינה בטעם חמאה לאפיה בישול וטיגון בלובנד 200 גרם.jpg"
"1056575","מרגרינה לאפיה ובישול ללא תוספת מלח בלובנד 200 גרם","8719200998001","מוצרי חלב וביצים","חמאה ומרגרינה","7.90","לא","0.00","","u","לא","מרגרינה לאפיה ובישול ללא תוספת מלח בלובנד 200 גרם.jpg"
"1056695","פרוסות גבינת סקנדינבית 31% תנובה קולקשן 170 גרם","7290110326333","מוצרי חלב וביצים","גבינת צאן וגבינה קשה","24.90","לא","0.00","","u","לא","פרוסות גבינת סקנדינבית 31% תנובה קולקשן 170 גרם.jpg"
"1057073","שמן זית כתית מעולה בית השיטה 750 מ""ל","7290113193321","קטניות ושמנים","שמן חומץ ומיץ לימון","44.90","לא","0.00","","u","לא","שמן זית כתית מעולה בית השיטה 750 מל.jpg"
"1057115","שעועית לבנה ברוטב עגבניות יכין 560 גרם","7290000208213","שימורים ואפייה","שימורי ירקות","11.90","לא","0.00","","u","לא","שעועית לבנה ברוטב עגבניות יכין 560 גרם.jpg"
"1058047","קבנוס בתיבול שום טירת צבי 120 גרם","7290003072972","נקניקים וסלטים","קבנוס","15.90","לא","0.00","","u","לא","קבנוס בתיבול שום טירת צבי 120 גרם.jpg"
"1058067","קבנוס מעושן חריף טירת צבי 120 גרם","7290003072965","נקניקים וסלטים","קבנוס","15.90","לא","0.00","","u","לא","קבנוס מעושן חריף טירת צבי 120 גרם.jpg"
"1058107","סלמי גליל מעושן טירת צבי 600 גרם","7290000363202","נקניקים וסלטים","נקניק","41.90","לא","0.00","","u","לא","סלמי גליל מעושן טירת צבי 600 גרם.jpg"
"1058189","ביסלי בצל אסם 70 גרם","7290115201741","חטיפים ודגנים","במבה וביסלי","6.00","לא","0.00","","u","לא","ביסלי בצל אסם 70 גרם.jpg"
"1058209","ביסלי בצל אסם 200 גרם","7290115201727","חטיפים ודגנים","במבה וביסלי","11.90","לא","0.00","","u","לא","ביסלי בצל אסם 200 גרם.jpg"
"1058430","מילקי בטעם שוקולד עם קצפת 26% פחות סוכר 135 גרם","7290112344755","מוצרי חלב וביצים","מעדני חלב","4.50","לא","0.00","","u","לא","מילקי בטעם שוקולד עם קצפת 26% פחות סוכר 135 גרם.jpg"
"1070130","זית קלמטה ללא גלעין זיתא 190 גרם","7290011947798","שימורים ואפייה","שימורי זיתים","19.90","לא","0.00","","u","לא","זית קלמטה ללא גלעין זיתא 190 גרם.jpg"
"1070151","מיקס זית ירוק וזית קלמטה ללא גלעין זיתא 190 גרם","7290011947781","שימורים ואפייה","שימורי זיתים","19.90","לא","0.00","","u","לא","מיקס זית ירוק וזית קלמטה ללא גלעין זיתא 190 גרם.jpg"
"1070342","ריצפז פרש הום נוזל רצפות מרכך כביסה סנו 2 ליטר","7290108352450","חומרי ניקוי ובית","ניקוי רצפות וחלונות","26.90","לא","0.00","","u","לא","ריצפז פרש הום נוזל רצפות מרכך כביסה סנו 2 ליטר.jpg"
"1070748","דליפקאן מצופים דבש תלמה 400 גרם","7290112495433","חטיפים ודגנים","דגני משפחה וילדים","33.90","לא","0.00","","u","לא","דליפקאן מצופים דבש תלמה 400 גרם.jpg"
"1072164","ביסלי ברביקיו אסם 70 גרם","7290115201680","חטיפים ודגנים","במבה וביסלי","6.00","לא","0.00","","u","לא","ביסלי ברביקיו אסם 70 גרם.jpg"
"1073464","תה ירוק אוכמניות ואסאי ויסוצקי 25 שקיקים","7290017513409","משקאות","תה ירוק ותה בתפזורת","27.90","לא","0.00","","u","לא","תה ירוק אוכמניות ואסאי ויסוצקי 25 שקיקים.jpg"
"1073485","תה ירוק ג'ינג'ר ויסוצקי 25 שקיקים","7290015150590","משקאות","תה ירוק ותה בתפזורת","27.90","לא","0.00","","u","לא","תה ירוק ג'ינג'ר ויסוצקי 25 שקיקים.jpg"
"1073643","מגבונים לחים ללא בישום בייביסיטר 4*72 מגבונים","7290014855458","מוצרי טיפוח ותינוקות","מגבונים","19.90","לא","0.00","","u","לא","מגבונים לחים ללא בישום בייביסיטר 472 מגבונים.jpg"
"1074019","טוסטעים צנימים אסם 100 גרם","7290000080758","לחם מאפים ועוגיות","צנימים","14.90","לא","0.00","","u","לא","טוסטעים צנימים אסם 100 גרם.jpg"
"1074040","שמפו ג'ל רחצה וסבון פנים ספורט לגבר 3 ב 1 פינוק 700 מ""ל","7290112492647","מוצרי טיפוח ותינוקות","שמפו","15.90","לא","0.00","","u","לא","שמפו ג'ל רחצה וסבון פנים ספורט לגבר 3 ב 1 פינוק 700 מל.jpg"
"1074104","פיתות כוסמין רכות במיוחד אנג'ל 8 יח'","7290017947464","לחם מאפים ועוגיות","לחמניות ופיתות","20.90","לא","0.00","","u","לא","פיתות כוסמין רכות במיוחד אנג'ל 8 יח'.jpg"
"1075504","יוגורט עם קורנפלקס מצופה שוקולד חלב ולבן 4% דנונה 172 גרם","7290112346629","מוצרי חלב וביצים","יוגורט","6.90","לא","0.00","","u","לא","יוגורט עם קורנפלקס מצופה שוקולד חלב ולבן 4% דנונה 172 גרם.jpg"
"1075550","יוגורט נטול לקטוז 3% תנובה 200 גרם","7290110328221","מוצרי חלב וביצים","יוגורט","4.90","לא","0.00","","u","לא","יוגורט נטול לקטוז 3% תנובה 200 גרם.jpg"
"1076396","שום כתוש פרג 250 גרם","7290003078066","קטניות ושמנים","תבלינים","19.90","לא","0.00","","u","לא","שום כתוש פרג 250 גרם.jpg"
"1076892","יין היובל ישן נושן יקבי כרמל 750 מ""ל","7290016717754","משקאות","יין קידוש","22.90","לא","0.00","","u","לא","יין היובל ישן נושן יקבי כרמל 750 מל.jpg"
"1077119","מוסקטו פרייבט קולקשן יקבי כרמל 750 מ""ל","7290016717631","משקאות","יין אדום ולבן","52.90","לא","0.00","","u","לא","מוסקטו פרייבט קולקשן יקבי כרמל 750 מל.jpg"
"1077332","ממרח עגבניות מיובשות בשמש עם לימון אוליביה 180 גרם","7290015178204","שימורים ואפייה","ממרחים","16.90","לא","0.00","","u","לא","ממרח עגבניות מיובשות בשמש עם לימון אוליביה 180 גרם.jpg"
"1100058","קוטג' 5% בד""ץ תנובה 250 גרם","7290000041445","מוצרי חלב וביצים","קוטג","6.90","לא","0.00","","u","לא","קוטג' 5% בדץ תנובה 250 גרם.jpg"
"1122804","קרמיסימו וניל צרפתי שטראוס 1.33 ליטר","7290112493934","קפואים ואוכל מוכן","גלידות ושלגונים","34.90","לא","0.00","","u","לא","קרמיסימו וניל צרפתי שטראוס 1.33 ליטר.jpg"
"1123577","אבקה להכנת קניידלך כשר לפסח אסם 140 גרם","7290106575943","קטניות ושמנים","מרקים ותבשילי אינסטנט","16.90","לא","0.00","","u","לא","אבקה להכנת קניידלך כשר לפסח אסם 140 גרם.jpg"
"1123621","ביסבול כדורי פירה בציפוי פריך תפוגן 700 גרם","7290011860271","קפואים ואוכל מוכן","ציפס","22.90","לא","0.00","","u","לא","ביסבול כדורי פירה בציפוי פריך תפוגן 700 גרם.jpg"
"1124703","נמס בכוס אקסטרה מרק עגבניות עם המון אטריות קנור 37 גרם","7290112496430","קטניות ושמנים","נמס בכוס","6.90","לא","0.00","","u","לא","נמס בכוס אקסטרה מרק עגבניות עם המון אטריות קנור 37 גרם.jpg"
"1124725","נמס בכוס אקסטרה מרק בטעם עוף עם המון אטריות קנור 27 גרם","7290112496447","קטניות ושמנים","נמס בכוס","6.90","לא","0.00","","u","לא","נמס בכוס אקסטרה מרק בטעם עוף עם המון אטריות קנור 27 גרם.jpg"
"1125494","סולת חיטה שטיבל 1 ק""ג","7290002971016","שימורים ואפייה","קמח וסולת","6.90","לא","0.00","","u","לא","סולת חיטה שטיבל 1 קג.jpeg"
"1125868","קרם גבינת שמנת עיזים 5% משק צוריאל 200 גרם","7290114310574","מוצרי חלב וביצים","גבינת שמנת וגבינה מותכת","22.90","לא","0.00","","u","לא","קרם גבינת שמנת עיזים 5% משק צוריאל 200 גרם.jpg"
"1126374","מים מינרלים פקק ספורט מי עדן 1 ליטר","7290017888972","משקאות","מים וסודה בטעמים","8.00","לא","0.00","","u","לא","מים מינרלים פקק ספורט מי עדן 1 ליטר.jpg"
"1127794","יוגורט GO במרקם סמיך בננה קרמל 0% יופלה 200 גרם","7290110328627","מוצרי חלב וביצים","יוגורט","7.90","לא","0.00","","u","לא","יוגורט GO במרקם סמיך בננה קרמל 0% יופלה 200 גרם.jpg"
"1127816","יוגורט GO במרקם סמיך תות 0% יופלה 200 גרם","7290110328764","מוצרי חלב וביצים","יוגורט","7.90","לא","0.00","","u","לא","יוגורט GO במרקם סמיך תות 0% יופלה 200 גרם.jpg"
"1127860","יוגורט GO במרקם סמיך אפרסק 0% יופלה 200 גרם","7290110328788","מוצרי חלב וביצים","יוגורט","7.90","לא","0.00","","u","לא","יוגורט GO במרקם סמיך אפרסק 0% יופלה 200 גרם.jpg"
"1130372","יוגורמה יוגורט מחלב כבשים 5% המחלבה 850 גרם","7290000571386","מוצרי חלב וביצים","יוגורט","39.90","לא","0.00","","u","לא","יוגורמה יוגורט מחלב כבשים 5% המחלבה 850 גרם.jpg"
"1130392","יוגורט עיזים 5% גד 600 גרם","7290004068172","מוצרי חלב וביצים","יוגורט","24.90","לא","0.00","","u","לא","יוגורט עיזים 5% גד 600 גרם.jpg"
"1130432","יוגורט יווני 10% גד 600 גרם","7290017065588","מוצרי חלב וביצים","יוגורט","23.90","לא","0.00","","u","לא","יוגורט יווני 10% גד 600 גרם.jpg"
"1130472","משקה שיבולת שועל נוט מילק 3.5% אלפרו 1 ליטר","5411188134985","אורגני ובריאות","טופו משקאות סויה ומעדנים","16.90","לא","0.00","","u","לא","משקה שיבולת שועל נוט מילק 3.5% אלפרו 1 ליטר.jpg"
"1132508","ממרח אגוזי לוז בתוספת מקלות אפויים נוטלה טו גו 52 גרם","9800800056","שימורים ואפייה","ממרחים","9.90","לא","0.00","","u","לא","ממרח אגוזי לוז בתוספת מקלות אפויים נוטלה טו גו 52 גרם-1132508.jpg"
"1133589","מרק כתום סנפרוסט 500 גרם","7290000103839","קפואים ואוכל מוכן","ירקות קפואים","25.90","לא","0.00","","u","לא","מרק כתום סנפרוסט 500 גרם.jpg"
"1134793","צ'יטוס פאפס בטעם גבינה עלית 55 גרם","7290112343499","חטיפים ודגנים","חטיפי ציפס ותירס","6.00","לא","0.00","","u","לא","צ'יטוס פאפס בטעם גבינה עלית 55 גרם.jpg"
"1135092","מעדן הגולן בטעם שוקולד שטראוס 125 גרם","7290115678376","מוצרי חלב וביצים","מעדני חלב","3.90","לא","0.00","","u","לא","מעדן הגולן בטעם שוקולד שטראוס 125 גרם.jpg"
"1135112","מעדן הגולן בטעם שוקולד מריר שטראוס 125 גרם","7290115678383","מוצרי חלב וביצים","מעדני חלב","3.90","לא","0.00","","u","לא","מעדן הגולן בטעם שוקולד מריר שטראוס 125 גרם.jpg"
"1135132","מעדן הגולן בטעם וניל שטראוס 125 גרם","7290110557133","מוצרי חלב וביצים","מעדני חלב","3.90","לא","0.00","","u","לא","מעדן הגולן בטעם וניל שטראוס 125 גרם.jpg"
"1135192","משקה ש.שועל בטעם אגוזי לוז תנובה אלטרנטיב 1 ליטר","7290110327514","אורגני ובריאות","טופו משקאות סויה ומעדנים","15.90","לא","0.00","","u","לא","משקה ש.שועל בטעם אגוזי לוז תנובה אלטרנטיב 1 ליטר.jpg"
"1135788","מילקי בטעם מקופלת שטראוס 143 גרם","7290112355850","מוצרי חלב וביצים","מעדני חלב","4.90","לא","0.00","","u","לא","מילקי בטעם מקופלת שטראוס 143 גרם.jpg"
"1136764","שישיית קוקה קולה 1.5 ליטר","7290110115364","משקאות","משקאות במארזים","59.90","לא","0.00","","u","לא","שישיית קוקה קולה 1.5 ליטר.jpg"
"1136784","שישיית קוקה קולה זירו 1.5 ליטר","7290110115418","משקאות","משקאות במארזים","55.90","לא","0.00","","u","לא","שישיית קוקה קולה זירו 1.5 ליטר.jpg"
"1136964","תה קר אפרסק פיוז טי 1.5 ליטר","7290110115463","משקאות","תה קר","11.90","לא","0.00","","u","לא","תה קר אפרסק פיוז טי 1.5 ליטר.jpg"
"1136984","תה קר ענבים פיוז טי 1.5 ליטר","7290110115494","משקאות","תה קר","11.90","לא","0.00","","u","לא","תה קר ענבים פיוז טי 1.5 ליטר.jpg"
"1137004","תה קר מנגו אננס פיוז טי 1.5 ליטר","7290110115449","משקאות","תה קר","10.90","לא","0.00","","u","לא","תה קר מנגו אננס פיוז טי 1.5 ליטר.jpg"
"1138258","פאנטה אורנג' 1.5 ליטר","7290110115296","משקאות","משקה מוגז","11.90","לא","0.00","","u","לא","פאנטה אורנג' 1.5 ליטר.jpg"
"1138298","פאנטה זירו אורנג' 1.5 ליטר","7290110115302","משקאות","משקה מוגז","11.90","לא","0.00","","u","לא","פאנטה זירו אורנג' 1.5 ליטר.jpg"
"1138338","פאנטה תות 1.5 ליטר","7290110115333","משקאות","משקה מוגז","10.90","לא","0.00","","u","לא","פאנטה תות 1.5 ליטר.jpg"
"1138438","מים בטעם אפרסק עדין נביעות 1.5 ליטר","7290110114794","משקאות","מים וסודה בטעמים","11.90","לא","0.00","","u","לא","מים בטעם אפרסק עדין נביעות 1.5 ליטר.jpg"
"1138458","מים בטעם ענבים עדין נביעות 1.5 ליטר","7290110114800","משקאות","מים וסודה בטעמים","11.90","לא","0.00","","u","לא","מים בטעם ענבים עדין נביעות 1.5 ליטר.jpg"
"1138478","מים בטעם תפוח עדין נביעות 1.5 ליטר","7290110114787","משקאות","מים וסודה בטעמים","11.90","לא","0.00","","u","לא","מים בטעם תפוח עדין נביעות 1.5 ליטר.jpg"
"1138698","משקה קל אשכוליות פריגת 1.5 ליטר","7290110114985","משקאות","משקה קל","11.90","לא","0.00","","u","לא","משקה קל אשכוליות פריגת 1.5 ליטר.jpg"
"1138758","משקה קל לימונענע פריגת 1.5 ליטר","7290110115043","משקאות","משקה קל","11.90","לא","0.00","","u","לא","משקה קל לימונענע פריגת 1.5 ליטר.jpg"
"1138778","משקה קל תות בננה פריגת 1.5 ליטר","7290110115050","משקאות","משקה קל","11.90","לא","0.00","","u","לא","משקה קל תות בננה פריגת 1.5 ליטר.jpg"
"1138818","משקה קל ענבים פריגת 1.5 ליטר","7290110115005","משקאות","משקה קל","11.90","לא","0.00","","u","לא","משקה קל ענבים פריגת 1.5 ליטר.jpg"
"1138838","משקה קל תפוזים פריגת 1.5 ליטר","7290110114961","משקאות","משקה קל","11.90","לא","0.00","","u","לא","משקה קל תפוזים פריגת 1.5 ליטר.jpg"
"1138915","קורנפלקס של אלופים בשקית תלמה 5*30 גרם","7290116530482","חטיפים ודגנים","דגני מבוגרים","19.90","לא","0.00","","u","לא","קורנפלקס של אלופים בשקית תלמה 530 גרם.jpg"
"1139218","תה קר אפרסק פיוז טי זירו 1.5 ליטר","7290110115623","משקאות","תה קר","11.90","לא","0.00","","u","לא","תה קר אפרסק פיוז טי זירו 1.5 ליטר.jpg"
"1139236","תה ירוק קר לימון נענע 19 קלוריות פיוז טי 1.5 ליטר","7290110115425","משקאות","תה קר","11.90","לא","0.00","","u","לא","תה ירוק קר לימון נענע 19 קלוריות פיוז טי 1.5 ליטר.jpg"
"1139390","יוגורט BIO אפרסק 3% יופלה 150 גרם","7290000040080","מוצרי חלב וביצים","יוגורט","6.50","לא","0.00","","u","לא","יוגורט BIO אפרסק 3% יופלה 150 גרם.jpg"
"1139408","יוגורט BIO תות 3% יופלה 150 גרם","7290000040042","מוצרי חלב וביצים","יוגורט","6.50","לא","0.00","","u","לא","יוגורט BIO תות 3% יופלה 150 גרם.jpg"
"1139683","מיץ תפוזים טבעי סחוט פריניב 2 ליטר","7290016682335","משקאות","מיץ טבעי נקטר ומיצים טריים","35.90","לא","0.00","","u","לא","מיץ תפוזים טבעי סחוט פריניב 2 ליטר.jpg"
"1139737","מיץ תפוזים סחוט שמוטי פריניב 2 ליטר","7290016682359","משקאות","מיץ טבעי נקטר ומיצים טריים","29.90","לא","0.00","","u","לא","מיץ תפוזים סחוט שמוטי פריניב 2 ליטר.jpg"
